scenario_name,simulation_date,Zone_name,Venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,45,0.15,0.45,1.2378,45,106.1084,45,0,1.0,16.0,0.0533,16.0,29.0,1.8125,24.6667,0.042,84.0,none,none,99,99,8,2,0,0.1857,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,19.0,none,none,99,99,8,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,30.0,none,none,99,99,8,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,9,0.006,0.018,1.3103,9,31.2627,9,0,1.0,5.0,0.0033,5.0,4.0,0.7998,5.3333,0.0135,43.0,none,none,99,99,8,2,0,0.0079,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,10,0.0067,0.025,1.3388,10,152.6249,10,0,1.0,5.0,0.0033,5.0,5.0,0.9997,6.0,0.0118,36.0,none,none,99,99,8,2,0,0.0089,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,84,0.042,0.14,1.2618,84,103.3806,84,0,1.0,48.0,0.024,48.0,36.0,0.75,52.0,0.0623,140.0,none,none,99,99,8,2,0,0.053,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,56,0.0622,0.224,1.2957,56,103.1601,56,0,1.0,33.0,0.0367,33.0,23.0,0.697,35.0,0.0241,167.0,none,none,99,99,8,2,0,0.0806,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,11,0.0183,0.0733,1.239,11,65.8148,11,0,1.0,6.0,0.01,6.0,5.0,0.8333,7.0,0.0275,101.0,none,none,99,99,8,2,0,0.0227,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,19,0.0181,0.0633,1.197,19,48.5436,19,0,1.0,12.0,0.0114,12.0,7.0,0.5833,12.0,0.0409,151.0,none,none,99,99,8,2,0,0.0217,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,20,0.019,0.0667,1.2982,20,136.0504,20,0,1.0,12.0,0.0114,12.0,8.0,0.6666,12.6667,0.0428,157.0,none,none,99,99,8,2,0,0.0247,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,16,0.0229,0.0889,1.298,16,155.4038,16,0,1.0,10.0,0.0143,10.0,6.0,0.6,11.0,0.0279,94.0,none,none,99,99,8,2,0,0.0297,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,17,0.0243,0.085,1.2799,17,57.5543,17,0,1.0,10.0,0.0143,10.0,7.0,0.7,10.6667,0.0275,101.0,none,none,99,99,8,2,0,0.0311,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474,81.0,none,none,99,99,9,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,80,0.2667,0.8,1.2966,80,94.165,80,0,1.0,45.0,0.15,45.0,35.0,0.7778,47.0,0.0855,171.0,none,none,99,99,9,2,0,0.3458,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,39.0,none,none,99,99,9,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,64.0,none,none,99,99,9,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,19,0.0127,0.038,1.3018,19,135.2834,19,0,1.0,9.0,0.006,9.0,10.0,1.1109,11.0,0.033,103.0,none,none,99,99,9,2,0,0.0165,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,20,0.0133,0.05,1.2873,20,153.3285,20,0,1.0,10.0,0.0067,10.0,10.0,0.9999,11.6667,0.0283,86.0,none,none,99,99,9,2,0,0.0172,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,171,0.0855,0.285,1.2811,171,100.2129,171,0,1.0,84.0,0.042,84.0,87.0,1.0357,101.0,0.1207,287.0,none,none,99,99,9,2,0,0.1095,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,120,0.1333,0.48,1.3098,120,104.958,120,0,1.0,56.0,0.0622,56.0,64.0,1.1428,69.6667,0.0537,362.0,none,none,99,99,9,2,0,0.1746,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,21,0.035,0.14,1.3202,21,148.4733,21,0,1.0,11.0,0.0183,11.0,10.0,0.909,12.6667,0.0633,229.0,none,none,99,99,9,2,0,0.0462,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,43,0.041,0.1433,1.2878,43,120.9628,43,0,1.0,19.0,0.0181,19.0,24.0,1.2631,24.6667,0.0846,312.0,none,none,99,99,9,2,0,0.0527,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,44,0.0419,0.1467,1.249,44,105.6884,44,0,1.0,20.0,0.019,20.0,24.0,1.1999,25.3333,0.0906,328.0,none,none,99,99,9,2,0,0.0523,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,46,0.0657,0.2556,1.319,46,139.4954,46,0,1.0,16.0,0.0229,16.0,30.0,1.8749,24.0,0.0586,198.0,none,none,99,99,9,2,0,0.0867,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,37,0.0529,0.185,1.3057,37,107.8257,37,0,1.0,17.0,0.0243,17.0,20.0,1.1764,21.3333,0.0634,229.0,none,none,99,99,9,2,0,0.069,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633,108.0,none,none,99,99,10,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,121,0.4033,1.21,1.2799,121,89.1023,121,0,1.0,80.0,0.2667,80.0,41.0,0.5125,82.0,0.119,238.0,none,none,99,99,10,2,0,0.5162,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,none,none,99,99,10,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,88.0,none,none,99,99,10,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,26,0.0173,0.052,1.3246,26,87.6618,26,0,1.0,19.0,0.0127,19.0,7.0,0.3684,18.0,0.0441,138.0,none,none,99,99,10,2,0,0.023,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,27,0.018,0.0675,1.341,27,81.56,27,0,1.0,20.0,0.0133,20.0,7.0,0.35,19.0,0.039,118.0,none,none,99,99,10,2,0,0.0241,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,238,0.119,0.3967,1.2983,238,88.7602,238,0,1.0,171.0,0.0855,171.0,67.0,0.3918,164.3333,0.1724,395.0,none,none,99,99,10,2,0,0.1545,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,159,0.1767,0.636,1.2807,159,77.435,159,0,1.0,120.0,0.1333,120.0,39.0,0.325,111.6667,0.0731,495.0,none,none,99,99,10,2,0,0.2263,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,31,0.0517,0.2067,1.2429,31,80.6605,31,0,1.0,21.0,0.035,21.0,10.0,0.4762,21.0,0.084,304.0,none,none,99,99,10,2,0,0.0642,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,57,0.0543,0.19,1.2525,57,90.7376,57,0,1.0,43.0,0.041,43.0,14.0,0.3256,39.6667,0.1158,428.0,none,none,99,99,10,2,0,0.068,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,58,0.0552,0.1933,1.2932,58,66.5685,58,0,1.0,44.0,0.0419,44.0,14.0,0.3182,40.6667,0.1224,447.0,none,none,99,99,10,2,0,0.0714,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,61,0.0871,0.3389,1.3108,61,76.5329,61,0,1.0,46.0,0.0657,46.0,15.0,0.3261,41.0,0.0794,267.0,none,none,99,99,10,2,0,0.1142,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,50,0.0714,0.25,1.2759,50,57.0854,50,0,1.0,37.0,0.0529,37.0,13.0,0.3513,34.6667,0.0841,304.0,none,none,99,99,10,2,0,0.0911,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645,110.0,none,none,99,99,11,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,125,0.4167,1.25,1.2943,125,101.26,125,0,1.0,121.0,0.4033,121.0,4.0,0.0331,108.6667,0.1185,237.0,none,none,99,99,11,2,0,0.5393,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,54.0,none,none,99,99,11,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592,98.0,none,none,99,99,11,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,27,0.018,0.054,1.2781,27,88.837,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,24.0,0.0441,138.0,none,none,99,99,11,2,0,0.023,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,27,0.018,0.0675,1.2666,27,69.3147,27,0,1.0,27.0,0.018,27.0,0.0,0.0,24.6667,0.0405,122.0,none,none,99,99,11,2,0,0.0228,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,237,0.1185,0.395,1.2962,237,82.8886,237,0,1.0,238.0,0.119,238.0,-1.0,-0.0042,215.3333,0.1782,409.0,none,none,99,99,11,2,0,0.1536,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,162,0.18,0.648,1.2771,162,92.7025,162,0,1.0,159.0,0.1767,159.0,3.0,0.0189,147.0,0.0753,505.0,none,none,99,99,11,2,0,0.2299,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,35,0.0583,0.2333,1.3476,35,102.7123,35,0,1.0,31.0,0.0517,31.0,4.0,0.129,29.0,0.0859,312.0,none,none,99,99,11,2,0,0.0786,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,63,0.06,0.21,1.2965,63,63.4116,63,0,1.0,57.0,0.0543,57.0,6.0,0.1053,54.3333,0.1189,434.0,none,none,99,99,11,2,0,0.0778,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,59,0.0562,0.1967,1.2583,59,77.3654,59,0,1.0,58.0,0.0552,58.0,1.0,0.0172,53.6667,0.1238,450.0,none,none,99,99,11,2,0,0.0707,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,60,0.0857,0.3333,1.2476,60,74.1843,60,0,1.0,61.0,0.0871,61.0,-1.0,-0.0164,55.6667,0.0823,275.0,none,none,99,99,11,2,0,0.1069,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,51,0.0729,0.255,1.28,51,86.8132,51,0,1.0,50.0,0.0714,50.0,1.0,0.02,46.0,0.085,308.0,none,none,99,99,11,2,0,0.0933,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612,105.0,none,none,99,99,12,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,111,0.37,1.11,1.3384,111,107.2579,111,0,1.0,125.0,0.4167,125.0,-14.0,-0.112,119.0,0.1175,235.0,none,none,99,99,12,2,0,0.4952,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,none,none,99,99,12,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,91.0,none,none,99,99,12,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,26,0.0173,0.052,1.3195,26,132.2767,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.3333,0.0409,129.0,none,none,99,99,12,2,0,0.0229,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,27,0.018,0.0675,1.2214,27,70.6746,27,0,1.0,27.0,0.018,27.0,0.0,0.0,27.0,0.0381,115.0,none,none,99,99,12,2,0,0.022,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,235,0.1175,0.3917,1.305,235,99.3266,235,0,1.0,237.0,0.1185,237.0,-2.0,-0.0084,236.6667,0.1643,386.0,none,none,99,99,12,2,0,0.1533,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,160,0.1778,0.64,1.3032,160,111.2613,160,0,1.0,162.0,0.18,162.0,-2.0,-0.0123,160.3333,0.0716,486.0,none,none,99,99,12,2,0,0.2317,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,34,0.0567,0.2267,1.2257,34,79.2814,34,0,1.0,35.0,0.0583,35.0,-1.0,-0.0286,33.3333,0.0822,299.0,none,none,99,99,12,2,0,0.0695,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,57,0.0543,0.19,1.2789,57,73.6089,57,0,1.0,63.0,0.06,63.0,-6.0,-0.0952,59.0,0.1173,429.0,none,none,99,99,12,2,0,0.0694,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,58,0.0552,0.1933,1.3446,58,85.414,58,0,1.0,59.0,0.0562,59.0,-1.0,-0.0169,58.3333,0.1208,442.0,none,none,99,99,12,2,0,0.0743,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,55,0.0786,0.3056,1.254,55,96.9927,55,0,1.0,60.0,0.0857,60.0,-5.0,-0.0833,58.6667,0.0799,268.0,none,none,99,99,12,2,0,0.0985,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,47,0.0671,0.235,1.3123,47,76.9196,47,0,1.0,51.0,0.0729,51.0,-4.0,-0.0784,49.3333,0.0822,299.0,none,none,99,99,12,2,0,0.0881,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626,106.0,none,none,99,99,13,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,120,0.4,1.2,1.3222,120,87.6677,120,0,1.0,111.0,0.37,111.0,9.0,0.0811,118.6667,0.117,234.0,none,none,99,99,13,2,0,0.5289,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,none,none,99,99,13,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,86.0,none,none,99,99,13,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,26,0.0173,0.052,1.296,26,78.0191,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.3333,0.044,137.0,none,none,99,99,13,2,0,0.0225,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,26,0.0173,0.065,1.2995,26,117.959,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.6667,0.0383,116.0,none,none,99,99,13,2,0,0.0225,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,234,0.117,0.39,1.3346,234,82.4228,234,0,1.0,235.0,0.1175,235.0,-1.0,-0.0043,235.3333,0.1703,389.0,none,none,99,99,13,2,0,0.1561,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,158,0.1756,0.632,1.3011,158,85.6106,158,0,1.0,160.0,0.1778,160.0,-2.0,-0.0125,160.0,0.0719,486.0,none,none,99,99,13,2,0,0.2284,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,30,0.05,0.2,1.3822,30,96.0891,30,0,1.0,34.0,0.0567,34.0,-4.0,-0.1176,33.0,0.083,300.0,none,none,99,99,13,2,0,0.0691,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,56,0.0533,0.1867,1.3138,56,73.7982,56,0,1.0,57.0,0.0543,57.0,-1.0,-0.0175,58.6667,0.1142,422.0,none,none,99,99,13,2,0,0.0701,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,55,0.0524,0.1833,1.3712,55,78.3065,55,0,1.0,58.0,0.0552,58.0,-3.0,-0.0517,57.3333,0.1218,443.0,none,none,99,99,13,2,0,0.0718,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,60,0.0857,0.3333,1.3094,60,100.4148,60,0,1.0,55.0,0.0786,55.0,5.0,0.0909,58.3333,0.0789,265.0,none,none,99,99,13,2,0,0.1122,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,51,0.0729,0.255,1.3302,51,67.6678,51,0,1.0,47.0,0.0671,47.0,4.0,0.0851,49.6667,0.0827,299.0,none,none,99,99,13,2,0,0.0969,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674,115.0,none,none,99,99,14,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,108,0.36,1.08,1.3074,108,109.5376,108,0,1.0,120.0,0.4,120.0,-12.0,-0.1,113.0,0.12,240.0,none,none,99,99,14,2,0,0.4707,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,54.0,none,none,99,99,14,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531,89.0,none,none,99,99,14,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,27,0.018,0.054,1.2682,27,42.2403,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.3333,0.0441,138.0,none,none,99,99,14,2,0,0.0228,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,27,0.018,0.0675,1.2913,27,131.8613,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.6667,0.0377,115.0,none,none,99,99,14,2,0,0.0232,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,240,0.12,0.4,1.2924,240,94.3221,240,0,1.0,234.0,0.117,234.0,6.0,0.0256,236.3333,0.163,388.0,none,none,99,99,14,2,0,0.1551,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,159,0.1767,0.636,1.2818,159,92.7259,159,0,1.0,158.0,0.1756,158.0,1.0,0.0063,159.0,0.074,502.0,none,none,99,99,14,2,0,0.2265,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,30,0.05,0.2,1.3427,30,106.2492,30,0,1.0,30.0,0.05,30.0,0.0,0.0,31.3333,0.0834,303.0,none,none,99,99,14,2,0,0.0671,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,59,0.0562,0.1967,1.3141,59,98.6267,59,0,1.0,56.0,0.0533,56.0,3.0,0.0536,57.3333,0.1156,429.0,none,none,99,99,14,2,0,0.0738,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,62,0.059,0.2067,1.2738,62,98.6292,62,0,1.0,55.0,0.0524,55.0,7.0,0.1273,58.3333,0.1241,452.0,none,none,99,99,14,2,0,0.0752,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,58,0.0829,0.3222,1.2689,58,106.3198,58,0,1.0,60.0,0.0857,60.0,-2.0,-0.0333,57.6667,0.0801,269.0,none,none,99,99,14,2,0,0.1051,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,53,0.0757,0.265,1.2767,53,77.7357,53,0,1.0,51.0,0.0729,51.0,2.0,0.0392,50.3333,0.0841,306.0,none,none,99,99,14,2,0,0.0967,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631,108.0,none,none,99,99,15,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,122,0.4067,1.22,1.2934,122,90.772,122,0,1.0,108.0,0.36,108.0,14.0,0.1296,116.6667,0.117,234.0,none,none,99,99,15,2,0,0.526,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,none,none,99,99,15,2,0,0.0,1,3,100,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605,100.0,none,none,99,99,15,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EventArea,MALL,26,0.0173,0.052,1.2605,26,136.071,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.3333,0.0431,135.0,none,none,99,99,15,2,0,0.0218,1,3,500,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,FoodCourt,MALL,27,0.018,0.0675,1.3545,27,65.7281,27,0,1.0,27.0,0.018,27.0,0.0,0.0,26.6667,0.0404,121.0,none,none,99,99,15,2,0,0.0244,1,3,400,1500.0,1,rainy,22.0
Evening Closing,2024-03-13,Lobby,MALL,234,0.117,0.39,1.2787,234,100.4959,234,0,1.0,240.0,0.12,240.0,-6.0,-0.025,236.0,0.1751,404.0,none,none,99,99,15,2,0,0.1496,1,3,600,2000.0,2,rainy,22.0
Evening Closing,2024-03-13,PedestrianPathway,MALL,159,0.1767,0.636,1.3092,159,110.581,159,0,1.0,159.0,0.1767,159.0,0.0,0.0,158.6667,0.0747,501.0,none,none,99,99,15,2,0,0.2313,1,3,250,900.0,0,rainy,22.0
Evening Closing,2024-03-13,QueueArea,MALL,36,0.06,0.24,1.2956,36,75.8677,36,0,1.0,30.0,0.05,30.0,6.0,0.2,32.0,0.085,309.0,none,none,99,99,15,2,0,0.0777,1,3,150,600.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_L,MALL,64,0.061,0.2133,1.2461,64,94.1008,64,0,1.0,59.0,0.0562,59.0,5.0,0.0847,59.6667,0.1179,429.0,none,none,99,99,15,2,0,0.076,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,RetailArea_R,MALL,59,0.0562,0.1967,1.2749,59,62.882,59,0,1.0,62.0,0.059,62.0,-3.0,-0.0484,58.6667,0.1212,442.0,none,none,99,99,15,2,0,0.0716,1,3,300,1050.0,1,rainy,22.0
Evening Closing,2024-03-13,ServicePoint,MALL,59,0.0843,0.3278,1.3258,59,93.7676,59,0,1.0,58.0,0.0829,58.0,1.0,0.0172,59.0,0.0812,271.0,none,none,99,99,15,2,0,0.1117,1,3,180,700.0,1,rainy,22.0
Evening Closing,2024-03-13,WaitingArea,MALL,49,0.07,0.245,1.287,49,113.1151,49,0,1.0,53.0,0.0757,53.0,-4.0,-0.0755,51.0,0.0836,303.0,none,none,99,99,15,2,0,0.0901,1,3,200,700.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683,117.0,none,none,99,99,16,2,0,0.0,1,3,80,300.0,1,rainy,22.0
Evening Closing,2024-03-13,EntryExitPoint_N,MALL,121,0.4033,1.21,1.2674,121,78.8665,121,0,1.0,122.0,0.4067,122.0,-1.0,-0.0082,117.0,0.1185,237.0,none,none,99,99,16,2,0,0.5112,1,3,100,300.0,1,rainy,22.0
