scenario_name,simulation_date,Zone_name,Venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,48,0.032,0.12,1.0368,48,124.7035,48,0,1.0,26.0,0.0173,26.0,22.0,0.8461,26.6667,0.1126,441.0,none,none,6,16,7,0,0,0.0332,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,205,0.1025,0.3417,1.0787,205,143.3325,205,0,1.0,119.0,0.0595,119.0,86.0,0.7227,120.3333,0.1683,499.0,none,none,6,16,7,0,0,0.1106,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,183,0.2033,0.732,1.041,183,147.5033,183,0,1.0,106.0,0.1178,106.0,77.0,0.7264,107.3333,0.1479,832.0,none,none,6,16,7,0,0,0.2117,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,24,0.04,0.16,1.0204,24,156.5364,24,0,1.0,12.0,0.02,12.0,12.0,1.0,13.6667,0.1436,500.0,none,none,6,16,7,0,0,0.0408,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,95,0.0905,0.3167,1.0113,95,156.4365,95,0,1.0,50.0,0.0476,50.0,45.0,0.9,53.0,0.1153,412.0,none,none,6,16,7,0,0,0.0915,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,150,0.1429,0.5,0.9882,150,158.8602,150,0,1.0,76.0,0.0724,76.0,74.0,0.9737,84.6667,0.1896,572.0,none,none,6,16,7,0,0,0.1412,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,ServicePoint,MALL,174,0.2486,0.9667,1.0082,174,152.648,174,0,1.0,94.0,0.1343,94.0,80.0,0.8511,99.0,0.1345,439.0,none,none,6,16,7,0,0,0.2506,0,4,180,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,WaitingArea,MALL,184,0.2629,0.92,0.9567,184,155.2124,184,0,1.0,99.0,0.1414,99.0,85.0,0.8586,106.3333,0.1892,750.0,none,none,6,16,7,0,0,0.2515,0,4,200,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929,316.0,none,none,5,15,8,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_N,MALL,75,0.25,0.75,1.2461,75,128.8794,75,0,1.0,71.0,0.2367,71.0,4.0,0.0563,65.0,0.107,214.0,none,none,5,15,8,0,0,0.3115,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967,290.0,none,none,5,15,8,0,0,0.0,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632,114.0,none,none,5,15,8,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EventArea,MALL,240,0.16,0.48,0.9972,240,138.2206,240,0,1.0,243.0,0.162,243.0,-3.0,-0.0123,203.0,0.1351,405.0,none,none,5,15,8,0,0,0.1595,0,4,500,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,50,0.0333,0.125,0.973,50,132.8874,50,0,1.0,48.0,0.032,48.0,2.0,0.0417,41.3333,0.1136,442.0,none,none,5,15,8,0,0,0.0324,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,214,0.107,0.3567,1.0686,214,128.6287,214,0,1.0,205.0,0.1025,205.0,9.0,0.0439,179.3333,0.1693,492.0,none,none,5,15,8,0,0,0.1143,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,190,0.2111,0.76,1.0214,190,145.4605,190,0,1.0,183.0,0.2033,183.0,7.0,0.0383,159.6667,0.1453,821.0,none,none,5,15,8,0,0,0.2156,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,25,0.0417,0.1667,1.105,25,127.9799,25,0,1.0,24.0,0.04,24.0,1.0,0.0417,20.3333,0.1455,506.0,none,none,5,15,8,0,0,0.046,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,89,0.0848,0.2967,1.091,89,121.082,89,0,1.0,95.0,0.0905,95.0,-6.0,-0.0632,78.0,0.1199,429.0,none,none,5,15,8,0,0,0.0925,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,138,0.1314,0.46,1.0042,138,127.389,138,0,1.0,150.0,0.1429,150.0,-12.0,-0.08,121.3333,0.1908,582.0,none,none,5,15,8,0,0,0.132,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,ServicePoint,MALL,177,0.2529,0.9833,1.0305,177,136.693,177,0,1.0,174.0,0.2486,174.0,3.0,0.0172,148.3333,0.1351,443.0,none,none,5,15,8,0,0,0.2606,0,4,180,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,WaitingArea,MALL,178,0.2543,0.89,0.961,178,139.076,178,0,1.0,184.0,0.2629,184.0,-6.0,-0.0326,153.6667,0.1888,745.0,none,none,5,15,8,0,0,0.2444,0,4,200,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017,332.0,none,none,4,14,9,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_N,MALL,85,0.2833,0.85,1.1798,85,123.9923,85,0,1.0,75.0,0.25,75.0,10.0,0.1333,77.0,0.104,208.0,none,none,4,14,9,0,0,0.3343,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,288.0,none,none,4,14,9,0,0,0.0,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656,116.0,none,none,4,14,9,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EventArea,MALL,239,0.1593,0.478,0.9741,239,152.4811,239,0,1.0,240.0,0.16,240.0,-1.0,-0.0042,240.6667,0.1382,413.0,none,none,4,14,9,0,0,0.1552,0,4,500,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,49,0.0327,0.1225,0.9393,49,148.1746,49,0,1.0,50.0,0.0333,50.0,-1.0,-0.02,49.0,0.1166,449.0,none,none,4,14,9,0,0,0.0307,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,208,0.104,0.3467,1.0826,208,134.9414,208,0,1.0,214.0,0.107,214.0,-6.0,-0.028,209.0,0.1795,510.0,none,none,4,14,9,0,0,0.1126,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,189,0.21,0.756,1.0359,189,143.9164,189,0,1.0,190.0,0.2111,190.0,-1.0,-0.0053,187.3333,0.1495,837.0,none,none,4,14,9,0,0,0.2175,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,29,0.0483,0.1933,1.0511,29,108.935,29,0,1.0,25.0,0.0417,25.0,4.0,0.16,26.0,0.146,506.0,none,none,4,14,9,0,0,0.0508,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,87,0.0829,0.29,1.0195,87,134.7449,87,0,1.0,89.0,0.0848,89.0,-2.0,-0.0225,90.3333,0.1208,426.0,none,none,4,14,9,0,0,0.0845,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,149,0.1419,0.4967,1.0114,149,150.1315,149,0,1.0,138.0,0.1314,138.0,11.0,0.0797,145.6667,0.1918,580.0,none,none,4,14,9,0,0,0.1435,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,ServicePoint,MALL,181,0.2586,1.0056,0.978,181,147.1854,181,0,1.0,177.0,0.2529,177.0,4.0,0.0226,177.3333,0.1381,450.0,none,none,4,14,9,0,0,0.2529,0,4,180,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,WaitingArea,MALL,183,0.2614,0.915,1.0053,183,159.2343,183,0,1.0,178.0,0.2543,178.0,5.0,0.0281,181.6667,0.1925,758.0,none,none,4,14,9,0,0,0.2628,0,4,200,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043,336.0,none,none,3,13,10,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_N,MALL,59,0.1967,0.59,1.2014,59,108.0738,59,0,1.0,85.0,0.2833,85.0,-26.0,-0.3059,73.0,0.095,190.0,none,none,3,13,10,0,0,0.2363,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957,287.0,none,none,3,13,10,0,0,0.0,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551,97.0,none,none,3,13,10,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EventArea,MALL,241,0.1607,0.482,1.0008,241,162.4879,241,0,1.0,239.0,0.1593,239.0,2.0,0.0084,240.0,0.1377,410.0,none,none,3,13,10,0,0,0.1608,0,4,500,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,46,0.0307,0.115,1.0507,46,134.3839,46,0,1.0,49.0,0.0327,49.0,-3.0,-0.0612,48.3333,0.1142,444.0,none,none,3,13,10,0,0,0.0322,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,190,0.095,0.3167,1.1258,190,139.008,190,0,1.0,208.0,0.104,208.0,-18.0,-0.0865,204.0,0.1545,470.0,none,none,3,13,10,0,0,0.107,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,189,0.21,0.756,1.0439,189,164.5363,189,0,1.0,189.0,0.21,189.0,0.0,0.0,189.3333,0.1447,801.0,none,none,3,13,10,0,0,0.2192,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,25,0.0417,0.1667,1.1619,25,98.2427,25,0,1.0,29.0,0.0483,29.0,-4.0,-0.1379,26.3333,0.1409,485.0,none,none,3,13,10,0,0,0.0484,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,72,0.0686,0.24,1.1092,72,132.0868,72,0,1.0,87.0,0.0829,87.0,-15.0,-0.1724,82.6667,0.1156,404.0,none,none,3,13,10,0,0,0.0761,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,150,0.1429,0.5,1.0439,150,159.1209,150,0,1.0,149.0,0.1419,149.0,1.0,0.0067,145.6667,0.1902,565.0,none,none,3,13,10,0,0,0.1491,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,ServicePoint,MALL,178,0.2543,0.9889,1.0252,178,157.7401,178,0,1.0,181.0,0.2586,181.0,-3.0,-0.0166,178.6667,0.137,446.0,none,none,3,13,10,0,0,0.2607,0,4,180,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,WaitingArea,MALL,186,0.2657,0.93,1.0223,186,168.3347,186,0,1.0,183.0,0.2614,183.0,3.0,0.0164,182.3333,0.192,758.0,none,none,3,13,10,0,0,0.2716,0,4,200,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,318.0,none,none,2,12,11,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_N,MALL,66,0.22,0.66,1.2119,66,119.2,66,0,1.0,59.0,0.1967,59.0,7.0,0.1186,70.0,0.104,208.0,none,none,2,12,11,0,0,0.2666,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963,289.0,none,none,2,12,11,0,0,0.0,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696,129.0,none,none,2,12,11,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EventArea,MALL,240,0.16,0.48,1.0018,240,135.8948,240,0,1.0,241.0,0.1607,241.0,-1.0,-0.0041,240.0,0.1378,412.0,none,none,2,12,11,0,0,0.1603,0,4,500,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,49,0.0327,0.1225,1.017,49,110.5891,49,0,1.0,46.0,0.0307,46.0,3.0,0.0652,48.0,0.1153,447.0,none,none,2,12,11,0,0,0.0332,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,208,0.104,0.3467,1.1055,208,122.1375,208,0,1.0,190.0,0.095,190.0,18.0,0.0947,202.0,0.1675,506.0,none,none,2,12,11,0,0,0.115,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,195,0.2167,0.78,1.0595,195,120.8018,195,0,1.0,189.0,0.21,189.0,6.0,0.0317,191.0,0.149,839.0,none,none,2,12,11,0,0,0.2295,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,23,0.0383,0.1533,1.0697,23,120.1181,23,0,1.0,25.0,0.0417,25.0,-2.0,-0.08,25.6667,0.1533,534.0,none,none,2,12,11,0,0,0.041,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,106,0.101,0.3533,1.0422,106,137.5659,106,0,1.0,72.0,0.0686,72.0,34.0,0.4722,88.3333,0.1197,426.0,none,none,2,12,11,0,0,0.1052,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,139,0.1324,0.4633,1.0139,139,145.3793,139,0,1.0,150.0,0.1429,150.0,-11.0,-0.0733,146.0,0.1921,582.0,none,none,2,12,11,0,0,0.1342,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,ServicePoint,MALL,184,0.2629,1.0222,1.005,184,133.0067,184,0,1.0,178.0,0.2543,178.0,6.0,0.0337,181.0,0.1358,446.0,none,none,2,12,11,0,0,0.2642,0,4,180,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,WaitingArea,MALL,179,0.2557,0.895,1.0046,179,145.2661,179,0,1.0,186.0,0.2657,186.0,-7.0,-0.0376,182.6667,0.193,758.0,none,none,2,12,11,0,0,0.2569,0,4,200,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962,321.0,none,none,1,11,12,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_N,MALL,65,0.2167,0.65,1.2133,65,122.6496,65,0,1.0,66.0,0.22,66.0,-1.0,-0.0152,63.3333,0.105,210.0,none,none,1,11,12,0,0,0.2629,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967,290.0,none,none,1,11,12,0,0,0.0,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,117.0,none,none,1,11,12,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EventArea,MALL,239,0.1593,0.478,1.0108,239,137.494,239,0,1.0,240.0,0.16,240.0,-1.0,-0.0042,240.0,0.1396,418.0,none,none,1,11,12,0,0,0.1611,0,4,500,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,51,0.034,0.1275,1.082,51,118.2195,51,0,1.0,49.0,0.0327,49.0,2.0,0.0408,48.6667,0.1167,450.0,none,none,1,11,12,0,0,0.0368,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,210,0.105,0.35,1.1052,210,130.251,210,0,1.0,208.0,0.104,208.0,2.0,0.0096,202.6667,0.1612,483.0,none,none,1,11,12,0,0,0.116,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,188,0.2089,0.752,1.0707,188,124.0485,188,0,1.0,195.0,0.2167,195.0,-7.0,-0.0359,190.6667,0.1486,833.0,none,none,1,11,12,0,0,0.2237,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,26,0.0433,0.1733,1.1318,26,154.6655,26,0,1.0,23.0,0.0383,23.0,3.0,0.1304,24.6667,0.1485,515.0,none,none,1,11,12,0,0,0.049,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,91,0.0867,0.3033,1.0476,91,123.7428,91,0,1.0,106.0,0.101,106.0,-15.0,-0.1415,89.6667,0.1191,424.0,none,none,1,11,12,0,0,0.0908,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,139,0.1324,0.4633,1.0148,139,143.3372,139,0,1.0,139.0,0.1324,139.0,0.0,0.0,142.6667,0.1913,580.0,none,none,1,11,12,0,0,0.1343,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,ServicePoint,MALL,185,0.2643,1.0278,1.0343,185,129.3583,185,0,1.0,184.0,0.2629,184.0,1.0,0.0054,182.3333,0.1366,447.0,none,none,1,11,12,0,0,0.2733,0,4,180,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,WaitingArea,MALL,182,0.26,0.91,1.0216,182,139.3187,182,0,1.0,179.0,0.2557,179.0,3.0,0.0168,182.3333,0.1912,751.0,none,none,1,11,12,0,0,0.2656,0,4,200,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012,332.0,movie_show,large,0,10,13,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_N,MALL,63,0.21,0.63,1.2473,63,119.6357,63,0,1.0,65.0,0.2167,65.0,-2.0,-0.0308,64.6667,0.107,214.0,movie_show,large,0,10,13,0,0,0.2619,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973,292.0,movie_show,large,0,10,13,0,0,0.0,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,119.0,movie_show,large,0,10,13,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EventArea,MALL,240,0.16,0.48,1.0153,240,147.5273,240,0,1.0,239.0,0.1593,239.0,1.0,0.0042,239.6667,0.138,414.0,movie_show,large,0,10,13,0,0,0.1624,0,4,500,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,52,0.0347,0.13,1.0454,52,168.0383,52,0,1.0,51.0,0.034,51.0,1.0,0.0196,50.6667,0.1155,447.0,movie_show,large,0,10,13,0,0,0.0362,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,214,0.107,0.3567,1.1108,214,128.77,214,0,1.0,210.0,0.105,210.0,4.0,0.019,210.6667,0.1614,490.0,movie_show,large,0,10,13,0,0,0.1189,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,183,0.2033,0.732,1.0761,183,136.2411,183,0,1.0,188.0,0.2089,188.0,-5.0,-0.0266,188.6667,0.15,846.0,movie_show,large,0,10,13,0,0,0.2188,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,26,0.0433,0.1733,1.1091,26,130.3369,26,0,1.0,26.0,0.0433,26.0,0.0,0.0,25.0,0.1463,509.0,movie_show,large,0,10,13,0,0,0.0481,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,93,0.0886,0.31,1.1303,93,126.4558,93,0,1.0,91.0,0.0867,91.0,2.0,0.022,96.6667,0.1179,423.0,movie_show,large,0,10,13,0,0,0.1001,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,151,0.1438,0.5033,0.9899,151,147.2359,151,0,1.0,139.0,0.1324,139.0,12.0,0.0863,143.0,0.1896,578.0,movie_show,large,0,10,13,0,0,0.1424,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,ServicePoint,MALL,181,0.2586,1.0056,1.0504,181,140.1376,181,0,1.0,185.0,0.2643,185.0,-4.0,-0.0216,183.3333,0.135,442.0,movie_show,large,0,10,13,0,0,0.2716,0,4,180,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,WaitingArea,MALL,181,0.2586,0.905,0.9989,181,148.6529,181,0,1.0,182.0,0.26,182.0,-1.0,-0.0055,180.6667,0.1914,755.0,movie_show,large,0,10,13,0,0,0.2583,0,4,200,700.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967,322.0,movie_show,large,0,9,14,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_N,MALL,56,0.1867,0.56,1.2456,56,101.3478,56,0,1.0,63.0,0.21,63.0,-7.0,-0.1111,61.3333,0.099,198.0,movie_show,large,0,9,14,0,0,0.2325,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947,284.0,movie_show,large,0,9,14,0,0,0.0,0,4,100,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569,103.0,movie_show,large,0,9,14,0,0,0.0,0,4,80,300.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,EventArea,MALL,234,0.156,0.468,0.9676,234,140.0746,234,0,1.0,240.0,0.16,240.0,-6.0,-0.025,237.6667,0.1387,415.0,movie_show,large,0,9,14,0,0,0.1509,0,4,500,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,FoodCourt,MALL,50,0.0333,0.125,1.0132,50,113.3276,50,0,1.0,52.0,0.0347,52.0,-2.0,-0.0385,51.0,0.1135,439.0,movie_show,large,0,9,14,0,0,0.0338,0,4,400,1500.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,Lobby,MALL,198,0.099,0.33,1.0895,198,124.296,198,0,1.0,214.0,0.107,214.0,-16.0,-0.0748,207.3333,0.1476,451.0,movie_show,large,0,9,14,0,0,0.1079,0,4,600,2000.0,2,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,PedestrianPathway,MALL,174,0.1933,0.696,1.0088,174,137.3915,174,0,1.0,183.0,0.2033,183.0,-9.0,-0.0492,181.6667,0.1446,806.0,movie_show,large,0,9,14,0,0,0.195,0,4,250,900.0,0,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,QueueArea,MALL,22,0.0367,0.1467,1.1023,22,139.5555,22,0,1.0,26.0,0.0433,26.0,-4.0,-0.1538,24.6667,0.1413,488.0,movie_show,large,0,9,14,0,0,0.0404,0,4,150,600.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_L,MALL,81,0.0771,0.27,1.0482,81,128.4792,81,0,1.0,93.0,0.0886,93.0,-12.0,-0.129,88.3333,0.1097,394.0,movie_show,large,0,9,14,0,0,0.0809,0,4,300,1050.0,1,sunny,28.0
Superstar Movie Show - Special Event Day,2024-03-11,RetailArea_R,MALL,140,0.1333,0.4667,0.9957,140,128.7143,140,0,1.0,151.0,0.1438,151.0,-11.0,-0.0728,143.3333,0.1841,554.0,movie_show,large,0,9,14,0,0,0.1328,0,4,300,1050.0,1,sunny,28.0
