scenario_name,simulation_date,Zone_name,Venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c
Sale Event Day,2024-03-17,ServicePoint,MALL,63,0.09,0.35,1.0089,63,97.1716,63,0,1.0,23.0,0.0329,23.0,40.0,1.7391,31.6667,0.0847,284.0,none,none,3,7,7,6,1,0.0908,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,53,0.0757,0.265,0.9855,53,82.4983,53,0,1.0,19.0,0.0271,19.0,34.0,1.7894,26.6667,0.0885,320.0,none,none,3,7,7,6,1,0.0746,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633,107.0,none,none,2,6,8,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,146,0.4867,1.46,1.0466,146,92.8047,146,0,1.0,144.0,0.48,144.0,2.0,0.0139,113.6667,0.1175,235.0,none,none,2,6,8,6,1,0.5094,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,none,none,2,6,8,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576,94.0,none,none,2,6,8,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,0.9807,26,80.8325,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,20.6667,0.0461,143.0,none,none,2,6,8,6,1,0.017,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,26,0.0173,0.065,1.0565,26,110.9318,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,21.0,0.0425,127.0,none,none,2,6,8,6,1,0.0183,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,235,0.1175,0.3917,1.0113,235,85.8789,235,0,1.0,241.0,0.1205,241.0,-6.0,-0.0249,187.3333,0.195,426.0,none,none,2,6,8,6,1,0.1188,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,167,0.1856,0.668,1.0048,167,85.3381,167,0,1.0,171.0,0.19,171.0,-4.0,-0.0234,133.3333,0.0754,501.0,none,none,2,6,8,6,1,0.1865,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,36,0.06,0.24,0.9819,36,72.9742,36,0,1.0,33.0,0.055,33.0,3.0,0.0909,27.3333,0.0877,316.0,none,none,2,6,8,6,1,0.0589,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,58,0.0552,0.1933,0.9702,58,78.4783,58,0,1.0,59.0,0.0562,59.0,-1.0,-0.0169,46.6667,0.121,438.0,none,none,2,6,8,6,1,0.0536,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_R,MALL,55,0.0524,0.1833,1.0338,55,88.1433,55,0,1.0,59.0,0.0562,59.0,-4.0,-0.0678,45.0,0.1258,454.0,none,none,2,6,8,6,1,0.0541,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,ServicePoint,MALL,65,0.0929,0.3611,1.007,65,76.5137,65,0,1.0,63.0,0.09,63.0,2.0,0.0317,50.3333,0.0843,281.0,none,none,2,6,8,6,1,0.0935,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,52,0.0743,0.26,0.9871,52,87.4435,52,0,1.0,53.0,0.0757,53.0,-1.0,-0.0189,41.3333,0.087,313.0,none,none,2,6,8,6,1,0.0733,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633,108.0,none,none,1,5,9,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,140,0.4667,1.4,1.026,140,102.8002,140,0,1.0,146.0,0.4867,146.0,-6.0,-0.0411,143.3333,0.117,234.0,none,none,1,5,9,6,1,0.4788,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,none,none,1,5,9,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,89.0,none,none,1,5,9,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,0.9525,26,75.4059,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.3333,0.0447,139.0,none,none,1,5,9,6,1,0.0165,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,26,0.0173,0.065,0.972,26,81.0655,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.3333,0.0398,120.0,none,none,1,5,9,6,1,0.0168,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,234,0.117,0.39,0.9592,234,91.3195,234,0,1.0,235.0,0.1175,235.0,-1.0,-0.0043,236.6667,0.1904,422.0,none,none,1,5,9,6,1,0.1122,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,166,0.1844,0.664,0.9861,166,92.7457,166,0,1.0,167.0,0.1856,167.0,-1.0,-0.006,168.0,0.0734,494.0,none,none,1,5,9,6,1,0.1819,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,31,0.0517,0.2067,0.9353,31,93.3593,31,0,1.0,36.0,0.06,36.0,-5.0,-0.1389,33.3333,0.0868,313.0,none,none,1,5,9,6,1,0.0483,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,58,0.0552,0.1933,0.907,58,80.2394,58,0,1.0,58.0,0.0552,58.0,0.0,0.0,58.3333,0.1177,431.0,none,none,1,5,9,6,1,0.0501,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_R,MALL,58,0.0552,0.1933,0.9972,58,106.7734,58,0,1.0,55.0,0.0524,55.0,3.0,0.0545,57.3333,0.1243,450.0,none,none,1,5,9,6,1,0.0551,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,ServicePoint,MALL,63,0.09,0.35,0.993,63,88.7904,63,0,1.0,65.0,0.0929,65.0,-2.0,-0.0308,63.6667,0.0812,273.0,none,none,1,5,9,6,1,0.0894,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,50,0.0714,0.25,0.9614,50,75.2598,50,0,1.0,52.0,0.0743,52.0,-2.0,-0.0385,51.6667,0.0868,313.0,none,none,1,5,9,6,1,0.0687,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,111.0,sale,large,0,4,10,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,152,0.5067,1.52,1.0004,152,90.3582,152,0,1.0,140.0,0.4667,140.0,12.0,0.0857,146.0,0.1175,235.0,sale,large,0,4,10,6,1,0.5069,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,sale,large,0,4,10,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605,97.0,sale,large,0,4,10,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,0.9153,26,64.6079,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0461,143.0,sale,large,0,4,10,6,1,0.0159,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,26,0.0173,0.065,0.9013,26,70.1512,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0446,132.0,sale,large,0,4,10,6,1,0.0156,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,235,0.1175,0.3917,0.9414,235,80.3697,235,0,1.0,234.0,0.117,234.0,1.0,0.0043,234.6667,0.2006,435.0,sale,large,0,4,10,6,1,0.1106,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,166,0.1844,0.664,0.9368,166,74.2087,166,0,1.0,166.0,0.1844,166.0,0.0,0.0,166.3333,0.0771,509.0,sale,large,0,4,10,6,1,0.1728,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,40,0.0667,0.2667,0.9075,40,76.0179,40,0,1.0,31.0,0.0517,31.0,9.0,0.2903,35.6667,0.0876,315.0,sale,large,0,4,10,6,1,0.0605,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,57,0.0543,0.19,0.894,57,83.9921,57,0,1.0,58.0,0.0552,58.0,-1.0,-0.0172,57.6667,0.1229,441.0,sale,large,0,4,10,6,1,0.0485,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_R,MALL,60,0.0571,0.2,0.933,60,75.5491,60,0,1.0,58.0,0.0552,58.0,2.0,0.0345,57.6667,0.1249,452.0,sale,large,0,4,10,6,1,0.0533,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,ServicePoint,MALL,66,0.0943,0.3667,0.9411,66,68.0403,66,0,1.0,63.0,0.09,63.0,3.0,0.0476,64.6667,0.0853,283.0,sale,large,0,4,10,6,1,0.0887,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,51,0.0729,0.255,0.8979,51,72.4716,51,0,1.0,50.0,0.0714,50.0,1.0,0.02,51.0,0.0883,318.0,sale,large,0,4,10,6,1,0.0654,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636,108.0,sale,large,0,3,11,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,137,0.4567,1.37,1.0531,137,100.7939,137,0,1.0,152.0,0.5067,152.0,-15.0,-0.0987,143.0,0.1175,235.0,sale,large,0,3,11,6,1,0.4809,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,sale,large,0,3,11,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562,94.0,sale,large,0,3,11,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,0.9522,26,73.7444,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0434,136.0,sale,large,0,3,11,6,1,0.0165,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,27,0.018,0.0675,0.9301,27,104.7969,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.3333,0.0384,116.0,sale,large,0,3,11,6,1,0.0167,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,235,0.1175,0.3917,0.9964,235,99.1078,235,0,1.0,235.0,0.1175,235.0,0.0,0.0,234.6667,0.1908,430.0,sale,large,0,3,11,6,1,0.1171,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,174,0.1933,0.696,0.9664,174,96.1899,174,0,1.0,166.0,0.1844,166.0,8.0,0.0482,168.6667,0.0733,495.0,sale,large,0,3,11,6,1,0.1868,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,32,0.0533,0.2133,1.0802,32,114.1739,32,0,1.0,40.0,0.0667,40.0,-8.0,-0.2,34.3333,0.0883,321.0,sale,large,0,3,11,6,1,0.0576,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,62,0.059,0.2067,1.0588,62,107.8286,62,0,1.0,57.0,0.0543,57.0,5.0,0.0877,59.0,0.1214,441.0,sale,large,0,3,11,6,1,0.0625,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_R,MALL,57,0.0543,0.19,0.9914,57,84.3873,57,0,1.0,60.0,0.0571,60.0,-3.0,-0.05,58.3333,0.1279,460.0,sale,large,0,3,11,6,1,0.0538,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,ServicePoint,MALL,58,0.0829,0.3222,0.9467,58,107.3792,58,0,1.0,66.0,0.0943,66.0,-8.0,-0.1212,62.3333,0.0844,284.0,sale,large,0,3,11,6,1,0.0784,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,51,0.0729,0.255,0.9663,51,76.7491,51,0,1.0,51.0,0.0729,51.0,0.0,0.0,50.6667,0.087,315.0,sale,large,0,3,11,6,1,0.0704,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,109.0,sale,large,0,2,12,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,137,0.4567,1.37,1.0205,137,84.4487,137,0,1.0,137.0,0.4567,137.0,0.0,0.0,142.0,0.1185,237.0,sale,large,0,2,12,6,1,0.466,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,sale,large,0,2,12,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574,95.0,sale,large,0,2,12,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,1.0055,26,99.2729,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0434,136.0,sale,large,0,2,12,6,1,0.0174,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,27,0.018,0.0675,0.9889,27,102.3686,27,0,1.0,27.0,0.018,27.0,0.0,0.0,26.6667,0.0392,118.0,sale,large,0,2,12,6,1,0.0178,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,237,0.1185,0.395,0.9746,237,77.7804,237,0,1.0,235.0,0.1175,235.0,2.0,0.0085,235.6667,0.1906,429.0,sale,large,0,2,12,6,1,0.1155,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,173,0.1922,0.692,0.9948,173,89.0153,173,0,1.0,174.0,0.1933,174.0,-1.0,-0.0057,171.0,0.074,499.0,sale,large,0,2,12,6,1,0.1912,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,34,0.0567,0.2267,0.9467,34,96.0678,34,0,1.0,32.0,0.0533,32.0,2.0,0.0625,35.3333,0.0878,319.0,sale,large,0,2,12,6,1,0.0536,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,61,0.0581,0.2033,0.9142,61,84.2611,61,0,1.0,62.0,0.059,62.0,-1.0,-0.0161,60.0,0.1225,444.0,sale,large,0,2,12,6,1,0.0531,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_R,MALL,58,0.0552,0.1933,0.9908,58,75.0671,58,0,1.0,57.0,0.0543,57.0,1.0,0.0175,58.3333,0.1279,461.0,sale,large,0,2,12,6,1,0.0547,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,ServicePoint,MALL,58,0.0829,0.3222,0.9865,58,93.59,58,0,1.0,58.0,0.0829,58.0,0.0,0.0,60.6667,0.0849,285.0,sale,large,0,2,12,6,1,0.0817,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,51,0.0729,0.255,0.9999,51,90.0853,51,0,1.0,51.0,0.0729,51.0,0.0,0.0,51.0,0.0869,315.0,sale,large,0,2,12,6,1,0.0728,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,112.0,sale,large,0,1,13,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,150,0.5,1.5,1.0512,150,108.1184,150,0,1.0,137.0,0.4567,137.0,13.0,0.0949,141.3333,0.1185,237.0,sale,large,0,1,13,6,1,0.5256,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,52.0,sale,large,0,1,13,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586,96.0,sale,large,0,1,13,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,0.9692,26,85.0688,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0443,138.0,sale,large,0,1,13,6,1,0.0168,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,26,0.0173,0.065,0.9048,26,68.9077,26,0,1.0,27.0,0.018,27.0,-1.0,-0.037,26.6667,0.0411,123.0,sale,large,0,1,13,6,1,0.0157,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,237,0.1185,0.395,0.9805,237,91.0276,237,0,1.0,237.0,0.1185,237.0,0.0,0.0,236.3333,0.1994,435.0,sale,large,0,1,13,6,1,0.1162,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,164,0.1822,0.656,0.9572,164,91.1786,164,0,1.0,173.0,0.1922,173.0,-9.0,-0.052,170.3333,0.0756,506.0,sale,large,0,1,13,6,1,0.1744,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,36,0.06,0.24,1.0023,36,91.2599,36,0,1.0,34.0,0.0567,34.0,2.0,0.0588,34.0,0.086,311.0,sale,large,0,1,13,6,1,0.0601,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,60,0.0571,0.2,1.0435,60,95.9675,60,0,1.0,61.0,0.0581,61.0,-1.0,-0.0164,61.0,0.1202,437.0,sale,large,0,1,13,6,1,0.0596,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_R,MALL,61,0.0581,0.2033,1.0267,61,90.3726,61,0,1.0,58.0,0.0552,58.0,3.0,0.0517,58.6667,0.1245,452.0,sale,large,0,1,13,6,1,0.0596,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,ServicePoint,MALL,61,0.0871,0.3389,0.9238,61,75.62,61,0,1.0,58.0,0.0829,58.0,3.0,0.0517,59.0,0.0831,277.0,sale,large,0,1,13,6,1,0.0805,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,51,0.0729,0.255,1.0129,51,87.8397,51,0,1.0,51.0,0.0729,51.0,0.0,0.0,51.0,0.0862,312.0,sale,large,0,1,13,6,1,0.0738,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624,106.0,none,none,0,0,14,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,137,0.4567,1.37,1.0362,137,81.483,137,0,1.0,150.0,0.5,150.0,-13.0,-0.0867,141.3333,0.1185,237.0,none,none,0,0,14,6,1,0.4732,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,none,none,0,0,14,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615,100.0,none,none,0,0,14,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,0.9493,26,83.2732,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0449,140.0,none,none,0,0,14,6,1,0.0165,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,27,0.018,0.0675,0.8693,27,64.355,27,0,1.0,26.0,0.0173,26.0,1.0,0.0385,26.6667,0.0431,128.0,none,none,0,0,14,6,1,0.0156,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,237,0.1185,0.395,0.9908,237,80.8779,237,0,1.0,237.0,0.1185,237.0,0.0,0.0,237.0,0.1906,429.0,none,none,0,0,14,6,1,0.1174,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,175,0.1944,0.7,0.9531,175,73.7619,175,0,1.0,164.0,0.1822,164.0,11.0,0.0671,170.6667,0.0761,506.0,none,none,0,0,14,6,1,0.1853,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,39,0.065,0.26,0.9111,39,71.7875,39,0,1.0,36.0,0.06,36.0,3.0,0.0833,36.3333,0.0901,326.0,none,none,0,0,14,6,1,0.0592,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,61,0.0581,0.2033,0.9645,61,73.9625,61,0,1.0,60.0,0.0571,60.0,1.0,0.0167,60.6667,0.126,451.0,none,none,0,0,14,6,1,0.056,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_R,MALL,56,0.0533,0.1867,0.9302,56,92.2315,56,0,1.0,61.0,0.0581,61.0,-5.0,-0.082,58.3333,0.1281,462.0,none,none,0,0,14,6,1,0.0496,0,4,300,1050.0,1,cloudy,26.0
Sale Event Day,2024-03-17,ServicePoint,MALL,63,0.09,0.35,0.9109,63,66.3499,63,0,1.0,61.0,0.0871,61.0,2.0,0.0328,60.6667,0.0872,291.0,none,none,0,0,14,6,1,0.082,0,4,180,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,WaitingArea,MALL,50,0.0714,0.25,0.9136,50,74.0513,50,0,1.0,51.0,0.0729,51.0,-1.0,-0.0196,50.6667,0.0888,320.0,none,none,0,0,14,6,1,0.0653,0,4,200,700.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643,109.0,none,none,0,0,15,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_N,MALL,153,0.51,1.53,0.9949,153,79.194,153,0,1.0,137.0,0.4567,137.0,16.0,0.1168,146.6667,0.1185,237.0,none,none,0,0,15,6,1,0.5074,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,53.0,none,none,0,0,15,6,1,0.0,0,4,100,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558,94.0,none,none,0,0,15,6,1,0.0,0,4,80,300.0,1,cloudy,26.0
Sale Event Day,2024-03-17,EventArea,MALL,26,0.0173,0.052,0.9699,26,90.2403,26,0,1.0,26.0,0.0173,26.0,0.0,0.0,26.0,0.0459,143.0,none,none,0,0,15,6,1,0.0168,0,4,500,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,FoodCourt,MALL,27,0.018,0.0675,0.9288,27,95.1762,27,0,1.0,27.0,0.018,27.0,0.0,0.0,26.6667,0.0401,121.0,none,none,0,0,15,6,1,0.0167,0,4,400,1500.0,1,cloudy,26.0
Sale Event Day,2024-03-17,Lobby,MALL,237,0.1185,0.395,0.9517,237,78.7703,237,0,1.0,237.0,0.1185,237.0,0.0,0.0,237.0,0.2041,446.0,none,none,0,0,15,6,1,0.1128,0,4,600,2000.0,2,cloudy,26.0
Sale Event Day,2024-03-17,PedestrianPathway,MALL,173,0.1922,0.692,0.9151,173,82.8417,173,0,1.0,175.0,0.1944,175.0,-2.0,-0.0114,170.6667,0.075,504.0,none,none,0,0,15,6,1,0.1759,0,4,250,900.0,0,cloudy,26.0
Sale Event Day,2024-03-17,QueueArea,MALL,31,0.0517,0.2067,0.9308,31,73.794,31,0,1.0,39.0,0.065,39.0,-8.0,-0.2051,35.3333,0.0904,327.0,none,none,0,0,15,6,1,0.0481,0,4,150,600.0,1,cloudy,26.0
Sale Event Day,2024-03-17,RetailArea_L,MALL,63,0.06,0.21,0.9182,63,72.3047,63,0,1.0,61.0,0.0581,61.0,2.0,0.0328,61.3333,0.1208,441.0,none,none,0,0,15,6,1,0.0551,0,4,300,1050.0,1,cloudy,26.0
